,dataset,trial,n_samples,d_dimensions,nu,gamma,scorer,value,gamma_mean,gamma_scott,gamma_silv,noise
212,tstudent,3,500,2,2,49.99999999999999,ctka,0.4875924545621534,1.0,0.35495366597555705,0.35495366597555705,0.00794328234724282
213,tstudent,3,500,2,3,49.99999999999999,hsic,0.001975655917706363,1.0,0.35495366597555705,0.35495366597555705,0.00794328234724282
214,tstudent,3,500,2,3,0.005,tka,0.9994321374486315,1.0,0.35495366597555705,0.35495366597555705,0.00794328234724282
215,tstudent,3,500,2,3,49.99999999999999,ctka,0.45970525151319686,1.0,0.35495366597555705,0.35495366597555705,0.00794328234724282
216,tstudent,3,500,2,1,0.43487450130889127,hsic,0.002854043122904873,1.0,0.35495366597555705,0.35495366597555705,0.01584893192461114
217,tstudent,3,500,2,1,0.005,tka,0.9965858667434546,1.0,0.35495366597555705,0.35495366597555705,0.01584893192461114
218,tstudent,3,500,2,1,49.99999999999999,ctka,0.5083986721098256,1.0,0.35495366597555705,0.35495366597555705,0.01584893192461114
219,tstudent,3,500,2,2,49.99999999999999,hsic,0.0019775995417536545,1.0,0.35495366597555705,0.35495366597555705,0.01584893192461114
220,tstudent,3,500,2,2,0.005,tka,0.9978550081502737,1.0,0.35495366597555705,0.35495366597555705,0.01584893192461114
221,tstudent,3,500,2,2,49.99999999999999,ctka,0.48472279208285324,1.0,0.35495366597555705,0.35495366597555705,0.01584893192461114
222,tstudent,3,500,2,3,49.99999999999999,hsic,0.001974963742592692,1.0,0.35495366597555705,0.35495366597555705,0.01584893192461114
223,tstudent,3,500,2,3,0.005,tka,0.9994327297045803,1.0,0.35495366597555705,0.35495366597555705,0.01584893192461114
224,tstudent,3,500,2,3,49.99999999999999,ctka,0.4603592827849269,1.0,0.35495366597555705,0.35495366597555705,0.01584893192461114
225,tstudent,3,500,2,1,0.43487450130889127,hsic,0.0028385391833586878,1.0,0.35495366597555705,0.35495366597555705,0.03162277660168381
226,tstudent,3,500,2,1,0.005,tka,0.9965718947282785,1.0,0.35495366597555705,0.35495366597555705,0.03162277660168381
227,tstudent,3,500,2,1,49.99999999999999,ctka,0.5048633391037225,1.0,0.35495366597555705,0.35495366597555705,0.03162277660168381
228,tstudent,3,500,2,2,49.99999999999999,hsic,0.0019820784808222388,1.0,0.35495366597555705,0.35495366597555705,0.03162277660168381
229,tstudent,3,500,2,2,0.005,tka,0.9978522111379412,1.0,0.35495366597555705,0.35495366597555705,0.03162277660168381
230,tstudent,3,500,2,2,49.99999999999999,ctka,0.4898972801824533,1.0,0.35495366597555705,0.35495366597555705,0.03162277660168381
231,tstudent,3,500,2,3,49.99999999999999,hsic,0.0019793401351783273,1.0,0.35495366597555705,0.35495366597555705,0.03162277660168381
232,tstudent,3,500,2,3,0.005,tka,0.9994337272768367,1.0,0.35495366597555705,0.35495366597555705,0.03162277660168381
233,tstudent,3,500,2,3,49.99999999999999,ctka,0.462371011248279,1.0,0.35495366597555705,0.35495366597555705,0.03162277660168381
234,tstudent,3,500,2,1,0.43487450130889127,hsic,0.0027711973681835474,1.0,0.35495366597555705,0.35495366597555705,0.06309573444801936
235,tstudent,3,500,2,1,0.005,tka,0.9965646283062511,1.0,0.35495366597555705,0.35495366597555705,0.06309573444801936
236,tstudent,3,500,2,1,49.99999999999999,ctka,0.5143436655047912,1.0,0.35495366597555705,0.35495366597555705,0.06309573444801936
237,tstudent,3,500,2,2,49.99999999999999,hsic,0.0019778859562537337,1.0,0.35495366597555705,0.35495366597555705,0.06309573444801936
238,tstudent,3,500,2,2,0.005,tka,0.9978468380204035,1.0,0.35495366597555705,0.35495366597555705,0.06309573444801936
239,tstudent,3,500,2,2,49.99999999999999,ctka,0.49039938156372065,1.0,0.35495366597555705,0.35495366597555705,0.06309573444801936
240,tstudent,3,500,2,3,49.99999999999999,hsic,0.0019809188232083933,1.0,0.35495366597555705,0.35495366597555705,0.06309573444801936
241,tstudent,3,500,2,3,0.005,tka,0.9994288797756216,1.0,0.35495366597555705,0.35495366597555705,0.06309573444801936
242,tstudent,3,500,2,3,49.99999999999999,ctka,0.4623178020441658,1.0,0.35495366597555705,0.35495366597555705,0.06309573444801936
243,tstudent,3,500,2,1,0.43487450130889127,hsic,0.002790643584267633,1.0,0.35495366597555705,0.35495366597555705,0.12589254117941687
244,tstudent,3,500,2,1,0.005,tka,0.9965871099830095,1.0,0.35495366597555705,0.35495366597555705,0.12589254117941687
245,tstudent,3,500,2,1,49.99999999999999,ctka,0.5285133498034261,1.0,0.35495366597555705,0.35495366597555705,0.12589254117941687
246,tstudent,3,500,2,2,49.99999999999999,hsic,0.00199524180026383,1.0,0.35495366597555705,0.35495366597555705,0.12589254117941687
247,tstudent,3,500,2,2,0.005,tka,0.9977979713176444,1.0,0.35495366597555705,0.35495366597555705,0.12589254117941687
248,tstudent,3,500,2,2,49.99999999999999,ctka,0.4887924205577618,1.0,0.35495366597555705,0.35495366597555705,0.12589254117941687
249,tstudent,3,500,2,3,49.99999999999999,hsic,0.001999442313562566,1.0,0.35495366597555705,0.35495366597555705,0.12589254117941687
250,tstudent,3,500,2,3,0.005,tka,0.9994236675369808,1.0,0.35495366597555705,0.35495366597555705,0.12589254117941687
251,tstudent,3,500,2,3,49.99999999999999,ctka,0.4616660516121781,1.0,0.35495366597555705,0.35495366597555705,0.12589254117941687
252,tstudent,3,500,2,1,0.5238078763948323,hsic,0.00242601287973877,1.0,0.35495366597555705,0.35495366597555705,0.25118864315095824
253,tstudent,3,500,2,1,0.005,tka,0.9965849518005311,1.0,0.35495366597555705,0.35495366597555705,0.25118864315095824
254,tstudent,3,500,2,1,49.99999999999999,ctka,0.5400018184973203,1.0,0.35495366597555705,0.35495366597555705,0.25118864315095824
255,tstudent,3,500,2,2,49.99999999999999,hsic,0.001982905423312099,1.0,0.35495366597555705,0.35495366597555705,0.25118864315095824
256,tstudent,3,500,2,2,0.005,tka,0.9978413033095439,1.0,0.35495366597555705,0.35495366597555705,0.25118864315095824
257,tstudent,3,500,2,2,49.99999999999999,ctka,0.5033873561653042,1.0,0.35495366597555705,0.35495366597555705,0.25118864315095824
258,tstudent,3,500,2,3,49.99999999999999,hsic,0.001982082358004788,1.0,0.35495366597555705,0.35495366597555705,0.25118864315095824
259,tstudent,3,500,2,3,0.005,tka,0.9993962425130989,1.0,0.35495366597555705,0.35495366597555705,0.25118864315095824
260,tstudent,3,500,2,3,49.99999999999999,ctka,0.4704054669813723,1.0,0.35495366597555705,0.35495366597555705,0.25118864315095824
261,tstudent,3,500,2,1,49.99999999999999,hsic,0.001984221140359917,1.0,0.35495366597555705,0.35495366597555705,0.5011872336272722
262,tstudent,3,500,2,1,0.005,tka,0.9962047969206551,1.0,0.35495366597555705,0.35495366597555705,0.5011872336272722
263,tstudent,3,500,2,1,49.99999999999999,ctka,0.5889909277547268,1.0,0.35495366597555705,0.35495366597555705,0.5011872336272722
264,tstudent,3,500,2,2,49.99999999999999,hsic,0.0019787910751949177,1.0,0.35495366597555705,0.35495366597555705,0.5011872336272722
265,tstudent,3,500,2,2,0.005,tka,0.9977501519985987,1.0,0.35495366597555705,0.35495366597555705,0.5011872336272722
266,tstudent,3,500,2,2,49.99999999999999,ctka,0.5362523426966815,1.0,0.35495366597555705,0.35495366597555705,0.5011872336272722
267,tstudent,3,500,2,3,49.99999999999999,hsic,0.0019717622994044246,1.0,0.35495366597555705,0.35495366597555705,0.5011872336272722
268,tstudent,3,500,2,3,0.005,tka,0.999204403595666,1.0,0.35495366597555705,0.35495366597555705,0.5011872336272722
269,tstudent,3,500,2,3,49.99999999999999,ctka,0.5020136647492145,1.0,0.35495366597555705,0.35495366597555705,0.5011872336272722
270,tstudent,4,500,2,1,0.27311386088421685,hsic,0.004754399727614796,1.0,0.35495366597555705,0.35495366597555705,0.001
271,tstudent,4,500,2,1,0.005,tka,0.9944477729471771,1.0,0.35495366597555705,0.35495366597555705,0.001
272,tstudent,4,500,2,1,49.99999999999999,ctka,0.5548181336800257,1.0,0.35495366597555705,0.35495366597555705,0.001
273,tstudent,4,500,2,2,0.5238078763948323,hsic,0.0026242211883713887,1.0,0.35495366597555705,0.35495366597555705,0.001
274,tstudent,4,500,2,2,0.005,tka,0.9981877654252992,1.0,0.35495366597555705,0.35495366597555705,0.001
275,tstudent,4,500,2,2,49.99999999999999,ctka,0.5285862487868949,1.0,0.35495366597555705,0.35495366597555705,0.001
276,tstudent,4,500,2,3,49.99999999999999,hsic,0.001983210660239055,1.0,0.35495366597555705,0.35495366597555705,0.001
277,tstudent,4,500,2,3,0.005,tka,0.9994371508675143,1.0,0.35495366597555705,0.35495366597555705,0.001
278,tstudent,4,500,2,3,49.99999999999999,ctka,0.48806026268292313,1.0,0.35495366597555705,0.35495366597555705,0.001
279,tstudent,4,500,2,1,0.27311386088421685,hsic,0.00475429225291622,1.0,0.35495366597555705,0.35495366597555705,0.001995262314968879
280,tstudent,4,500,2,1,0.005,tka,0.994447792320652,1.0,0.35495366597555705,0.35495366597555705,0.001995262314968879
281,tstudent,4,500,2,1,49.99999999999999,ctka,0.5546317785338014,1.0,0.35495366597555705,0.35495366597555705,0.001995262314968879
282,tstudent,4,500,2,2,0.5238078763948323,hsic,0.0026256946092040427,1.0,0.35495366597555705,0.35495366597555705,0.001995262314968879
283,tstudent,4,500,2,2,0.005,tka,0.9981879770187791,1.0,0.35495366597555705,0.35495366597555705,0.001995262314968879
284,tstudent,4,500,2,2,49.99999999999999,ctka,0.5289474503649915,1.0,0.35495366597555705,0.35495366597555705,0.001995262314968879
285,tstudent,4,500,2,3,49.99999999999999,hsic,0.001983098383154569,1.0,0.35495366597555705,0.35495366597555705,0.001995262314968879
286,tstudent,4,500,2,3,0.005,tka,0.9994372607614983,1.0,0.35495366597555705,0.35495366597555705,0.001995262314968879
287,tstudent,4,500,2,3,49.99999999999999,ctka,0.4878146587071744,1.0,0.35495366597555705,0.35495366597555705,0.001995262314968879
288,tstudent,4,500,2,1,0.27311386088421685,hsic,0.004761801531859749,1.0,0.35495366597555705,0.35495366597555705,0.003981071705534973
289,tstudent,4,500,2,1,0.005,tka,0.9944492014736902,1.0,0.35495366597555705,0.35495366597555705,0.003981071705534973
290,tstudent,4,500,2,1,49.99999999999999,ctka,0.5551416939596272,1.0,0.35495366597555705,0.35495366597555705,0.003981071705534973
291,tstudent,4,500,2,2,0.5238078763948323,hsic,0.002624796724727024,1.0,0.35495366597555705,0.35495366597555705,0.003981071705534973
292,tstudent,4,500,2,2,0.005,tka,0.998187084021661,1.0,0.35495366597555705,0.35495366597555705,0.003981071705534973
293,tstudent,4,500,2,2,49.99999999999999,ctka,0.5295405284835986,1.0,0.35495366597555705,0.35495366597555705,0.003981071705534973
294,tstudent,4,500,2,3,49.99999999999999,hsic,0.001982704584850058,1.0,0.35495366597555705,0.35495366597555705,0.003981071705534973
295,tstudent,4,500,2,3,0.005,tka,0.9994376848855744,1.0,0.35495366597555705,0.35495366597555705,0.003981071705534973
296,tstudent,4,500,2,3,49.99999999999999,ctka,0.48732717192415964,1.0,0.35495366597555705,0.35495366597555705,0.003981071705534973
297,tstudent,4,500,2,1,0.27311386088421685,hsic,0.004751548917372286,1.0,0.35495366597555705,0.35495366597555705,0.00794328234724282
298,tstudent,4,500,2,1,0.005,tka,0.9944462717980783,1.0,0.35495366597555705,0.35495366597555705,0.00794328234724282
299,tstudent,4,500,2,1,49.99999999999999,ctka,0.5542461115355832,1.0,0.35495366597555705,0.35495366597555705,0.00794328234724282
300,tstudent,4,500,2,2,0.5238078763948323,hsic,0.002614892215239512,1.0,0.35495366597555705,0.35495366597555705,0.00794328234724282
301,tstudent,4,500,2,2,0.005,tka,0.9981870546124446,1.0,0.35495366597555705,0.35495366597555705,0.00794328234724282
302,tstudent,4,500,2,2,49.99999999999999,ctka,0.5287707658327003,1.0,0.35495366597555705,0.35495366597555705,0.00794328234724282
303,tstudent,4,500,2,3,49.99999999999999,hsic,0.001983955890879812,1.0,0.35495366597555705,0.35495366597555705,0.00794328234724282
304,tstudent,4,500,2,3,0.005,tka,0.99943668329596,1.0,0.35495366597555705,0.35495366597555705,0.00794328234724282
305,tstudent,4,500,2,3,49.99999999999999,ctka,0.4901063498170161,1.0,0.35495366597555705,0.35495366597555705,0.00794328234724282
306,tstudent,4,500,2,1,0.27311386088421685,hsic,0.004746127299485038,1.0,0.35495366597555705,0.35495366597555705,0.01584893192461114
307,tstudent,4,500,2,1,0.005,tka,0.9944609814870539,1.0,0.35495366597555705,0.35495366597555705,0.01584893192461114
308,tstudent,4,500,2,1,49.99999999999999,ctka,0.5562056592037053,1.0,0.35495366597555705,0.35495366597555705,0.01584893192461114
309,tstudent,4,500,2,2,0.5238078763948323,hsic,0.0026255929770865657,1.0,0.35495366597555705,0.35495366597555705,0.01584893192461114
310,tstudent,4,500,2,2,0.005,tka,0.9981943237991341,1.0,0.35495366597555705,0.35495366597555705,0.01584893192461114
311,tstudent,4,500,2,2,49.99999999999999,ctka,0.5338434698331141,1.0,0.35495366597555705,0.35495366597555705,0.01584893192461114
312,tstudent,4,500,2,3,49.99999999999999,hsic,0.001985357796197791,1.0,0.35495366597555705,0.35495366597555705,0.01584893192461114
313,tstudent,4,500,2,3,0.005,tka,0.9994366800823394,1.0,0.35495366597555705,0.35495366597555705,0.01584893192461114
314,tstudent,4,500,2,3,49.99999999999999,ctka,0.4870241755516895,1.0,0.35495366597555705,0.35495366597555705,0.01584893192461114
315,tstudent,4,500,2,1,0.27311386088421685,hsic,0.004741536872233405,1.0,0.35495366597555705,0.35495366597555705,0.03162277660168381
316,tstudent,4,500,2,1,0.005,tka,0.9944475515017639,1.0,0.35495366597555705,0.35495366597555705,0.03162277660168381
317,tstudent,4,500,2,1,49.99999999999999,ctka,0.5558813883613489,1.0,0.35495366597555705,0.35495366597555705,0.03162277660168381
318,tstudent,4,500,2,2,0.5238078763948323,hsic,0.0025945700092904014,1.0,0.35495366597555705,0.35495366597555705,0.03162277660168381
319,tstudent,4,500,2,2,0.005,tka,0.9981905686712458,1.0,0.35495366597555705,0.35495366597555705,0.03162277660168381
320,tstudent,4,500,2,2,49.99999999999999,ctka,0.5348132217958185,1.0,0.35495366597555705,0.35495366597555705,0.03162277660168381
321,tstudent,4,500,2,3,49.99999999999999,hsic,0.001980533717876933,1.0,0.35495366597555705,0.35495366597555705,0.03162277660168381
322,tstudent,4,500,2,3,0.005,tka,0.9994349734088634,1.0,0.35495366597555705,0.35495366597555705,0.03162277660168381
323,tstudent,4,500,2,3,49.99999999999999,ctka,0.4890232475411577,1.0,0.35495366597555705,0.35495366597555705,0.03162277660168381
324,tstudent,4,500,2,1,0.27311386088421685,hsic,0.004700830703689883,1.0,0.35495366597555705,0.35495366597555705,0.06309573444801936
325,tstudent,4,500,2,1,0.005,tka,0.9944528812591008,1.0,0.35495366597555705,0.35495366597555705,0.06309573444801936
326,tstudent,4,500,2,1,49.99999999999999,ctka,0.5455046217517028,1.0,0.35495366597555705,0.35495366597555705,0.06309573444801936
327,tstudent,4,500,2,2,0.4772742283309168,hsic,0.0026657619711056577,1.0,0.35495366597555705,0.35495366597555705,0.06309573444801936
328,tstudent,4,500,2,2,0.005,tka,0.9982033885852442,1.0,0.35495366597555705,0.35495366597555705,0.06309573444801936
329,tstudent,4,500,2,2,49.99999999999999,ctka,0.5363698679423013,1.0,0.35495366597555705,0.35495366597555705,0.06309573444801936
330,tstudent,4,500,2,3,49.99999999999999,hsic,0.001977701688350242,1.0,0.35495366597555705,0.35495366597555705,0.06309573444801936
331,tstudent,4,500,2,3,0.005,tka,0.999433661254982,1.0,0.35495366597555705,0.35495366597555705,0.06309573444801936
332,tstudent,4,500,2,3,49.99999999999999,ctka,0.48523027147456643,1.0,0.35495366597555705,0.35495366597555705,0.06309573444801936
333,tstudent,4,500,2,1,0.27311386088421685,hsic,0.0046843177979146245,1.0,0.35495366597555705,0.35495366597555705,0.12589254117941687
334,tstudent,4,500,2,1,0.005,tka,0.9943634253325614,1.0,0.35495366597555705,0.35495366597555705,0.12589254117941687
335,tstudent,4,500,2,1,49.99999999999999,ctka,0.5498680773252566,1.0,0.35495366597555705,0.35495366597555705,0.12589254117941687
336,tstudent,4,500,2,2,0.4772742283309168,hsic,0.002604497018914854,1.0,0.35495366597555705,0.35495366597555705,0.12589254117941687
337,tstudent,4,500,2,2,0.005,tka,0.9981706405861926,1.0,0.35495366597555705,0.35495366597555705,0.12589254117941687
338,tstudent,4,500,2,2,49.99999999999999,ctka,0.523429557451999,1.0,0.35495366597555705,0.35495366597555705,0.12589254117941687
339,tstudent,4,500,2,3,49.99999999999999,hsic,0.00197907325787848,1.0,0.35495366597555705,0.35495366597555705,0.12589254117941687
340,tstudent,4,500,2,3,0.005,tka,0.999428033781962,1.0,0.35495366597555705,0.35495366597555705,0.12589254117941687
341,tstudent,4,500,2,3,49.99999999999999,ctka,0.4842140009708077,1.0,0.35495366597555705,0.35495366597555705,0.12589254117941687
342,tstudent,4,500,2,1,0.24885117821660546,hsic,0.004258506827891249,1.0,0.35495366597555705,0.35495366597555705,0.25118864315095824
343,tstudent,4,500,2,1,0.005,tka,0.9944046147563769,1.0,0.35495366597555705,0.35495366597555705,0.25118864315095824
344,tstudent,4,500,2,1,49.99999999999999,ctka,0.5770373071265256,1.0,0.35495366597555705,0.35495366597555705,0.25118864315095824
345,tstudent,4,500,2,2,0.5238078763948323,hsic,0.00241764008288286,1.0,0.35495366597555705,0.35495366597555705,0.25118864315095824
346,tstudent,4,500,2,2,0.005,tka,0.9980878908888334,1.0,0.35495366597555705,0.35495366597555705,0.25118864315095824
347,tstudent,4,500,2,2,49.99999999999999,ctka,0.5314447276406595,1.0,0.35495366597555705,0.35495366597555705,0.25118864315095824
348,tstudent,4,500,2,3,49.99999999999999,hsic,0.0019748235240697877,1.0,0.35495366597555705,0.35495366597555705,0.25118864315095824
349,tstudent,4,500,2,3,0.005,tka,0.9993889297221045,1.0,0.35495366597555705,0.35495366597555705,0.25118864315095824
350,tstudent,4,500,2,3,49.99999999999999,ctka,0.47727362763397596,1.0,0.35495366597555705,0.35495366597555705,0.25118864315095824
351,tstudent,4,500,2,1,0.22674392540642907,hsic,0.003483410062031858,1.0,0.35495366597555705,0.35495366597555705,0.5011872336272722
352,tstudent,4,500,2,1,0.005,tka,0.9939481693241737,1.0,0.35495366597555705,0.35495366597555705,0.5011872336272722
353,tstudent,4,500,2,1,49.99999999999999,ctka,0.603181677966336,1.0,0.35495366597555705,0.35495366597555705,0.5011872336272722
354,tstudent,4,500,2,2,49.99999999999999,hsic,0.001990417032187674,1.0,0.35495366597555705,0.35495366597555705,0.5011872336272722
355,tstudent,4,500,2,2,0.005,tka,0.9979294267322868,1.0,0.35495366597555705,0.35495366597555705,0.5011872336272722
356,tstudent,4,500,2,2,49.99999999999999,ctka,0.5725947825124549,1.0,0.35495366597555705,0.35495366597555705,0.5011872336272722
357,tstudent,4,500,2,3,49.99999999999999,hsic,0.0019937266084702914,1.0,0.35495366597555705,0.35495366597555705,0.5011872336272722
358,tstudent,4,500,2,3,0.005,tka,0.9991967427943269,1.0,0.35495366597555705,0.35495366597555705,0.5011872336272722
359,tstudent,4,500,2,3,49.99999999999999,ctka,0.545027555711122,1.0,0.35495366597555705,0.35495366597555705,0.5011872336272722
360,tstudent,5,500,2,1,0.5238078763948323,hsic,0.0029354955049600857,1.0,0.35495366597555705,0.35495366597555705,0.001
361,tstudent,5,500,2,1,0.005,tka,0.9955471927570679,1.0,0.35495366597555705,0.35495366597555705,0.001
362,tstudent,5,500,2,1,49.99999999999999,ctka,0.491626754231223,1.0,0.35495366597555705,0.35495366597555705,0.001
