,dataset,gamma_init,gamma_method,hsic_value,scale,scorer
77,line,7.063086251236918,silverman,0.7722398113929544,2.559547922699533,tka
78,line,7.063086251236918,silverman,0.6672163136144018,3.727593720314938,tka
79,line,7.063086251236918,silverman,0.5666227948776641,5.428675439323859,tka
80,line,7.063086251236918,silverman,0.47670806037128083,7.9060432109076855,tka
81,line,7.063086251236918,silverman,0.39929438244134774,11.513953993264458,tka
82,line,7.063086251236918,silverman,0.33370537069271816,16.768329368110066,tka
83,line,7.063086251236918,silverman,0.27887793129646676,24.420530945486497,tka
84,line,7.063086251236918,silverman,0.2331628819695829,35.564803062231285,tka
85,line,7.063086251236918,silverman,0.1950650671883714,51.79474679231202,tka
86,line,7.063086251236918,silverman,0.1637747718189872,75.43120063354607,tka
87,line,7.063086251236918,silverman,0.13838306355169777,109.85411419875572,tka
88,line,7.063086251236918,silverman,0.11797905956086667,159.98587196060572,tka
89,line,7.063086251236918,silverman,0.10153625179089021,232.99518105153672,tka
90,line,7.063086251236918,silverman,0.08830276880687972,339.3221771895323,tka
91,line,7.063086251236918,silverman,0.07801543381689352,494.1713361323828,tka
92,line,7.063086251236918,silverman,0.07042414146219438,719.6856730011514,tka
93,line,7.063086251236918,silverman,0.06492467144432809,1048.1131341546852,tka
94,line,7.063086251236918,silverman,0.06085108689890484,1526.4179671752302,tka
95,line,7.063086251236918,silverman,0.057789787243885955,2222.996482526191,tka
96,line,7.063086251236918,silverman,0.055644409400318416,3237.45754281764,tka
97,line,7.063086251236918,silverman,0.05424607311890485,4714.8663634573895,tka
98,line,7.063086251236918,silverman,0.05327919253890676,6866.488450042998,tka
99,line,7.063086251236918,silverman,0.05249710312271481,10000.0,tka
100,line,7.063086251236918,silverman,0.7379283300591726,0.0001,ctka
101,line,7.063086251236918,silverman,0.7379283342565532,0.00014563484775012445,ctka
102,line,7.063086251236918,silverman,0.7379283431585946,0.00021209508879201905,ctka
103,line,7.063086251236918,silverman,0.7379283620404726,0.00030888435964774815,ctka
104,line,7.063086251236918,silverman,0.7379284020873074,0.0004498432668969444,ctka
105,line,7.063086251236918,silverman,0.7379284870255439,0.0006551285568595509,ctka
106,line,7.063086251236918,silverman,0.7379286671751044,0.0009540954763499944,ctka
107,line,7.063086251236918,silverman,0.7379290492628553,0.0013894954943731374,ctka
108,line,7.063086251236918,silverman,0.7379298596488033,0.0020235896477251557,ctka
109,line,7.063086251236918,silverman,0.7379315784224162,0.0029470517025518097,ctka
110,line,7.063086251236918,silverman,0.7379352237887132,0.004291934260128779,ctka
111,line,7.063086251236918,silverman,0.737942955125194,0.0062505519252739694,ctka
112,line,7.063086251236918,silverman,0.737959351531828,0.009102981779915217,ctka
113,line,7.063086251236918,silverman,0.7379941213049047,0.013257113655901081,ctka
114,line,7.063086251236918,silverman,0.7380678383972966,0.019306977288832496,ctka
115,line,7.063086251236918,silverman,0.7382240632953383,0.02811768697974228,ctka
116,line,7.063086251236918,silverman,0.7385548445732758,0.040949150623804234,ctka
117,line,7.063086251236918,silverman,0.7392538799784983,0.05963623316594643,ctka
118,line,7.063086251236918,silverman,0.7407251132421946,0.08685113737513521,ctka
119,line,7.063086251236918,silverman,0.7437944968449172,0.12648552168552957,ctka
120,line,7.063086251236918,silverman,0.7500769779699773,0.18420699693267145,ctka
121,line,7.063086251236918,silverman,0.7624011752581932,0.2682695795279725,ctka
122,line,7.063086251236918,silverman,0.7843137296972292,0.3906939937054613,ctka
123,line,7.063086251236918,silverman,0.8149565685210021,0.5689866029018293,ctka
124,line,7.063086251236918,silverman,0.8366047942781263,0.8286427728546842,ctka
125,line,7.063086251236918,silverman,0.8191973724874934,1.2067926406393288,ctka
126,line,7.063086251236918,silverman,0.754931980696789,1.7575106248547894,ctka
127,line,7.063086251236918,silverman,0.6622131902404271,2.559547922699533,ctka
128,line,7.063086251236918,silverman,0.5640578643584863,3.727593720314938,ctka
129,line,7.063086251236918,silverman,0.473604454777661,5.428675439323859,ctka
130,line,7.063086251236918,silverman,0.39521922002827226,7.9060432109076855,ctka
131,line,7.063086251236918,silverman,0.329480677444518,11.513953993264458,ctka
132,line,7.063086251236918,silverman,0.2748023857064311,16.768329368110066,ctka
133,line,7.063086251236918,silverman,0.2296033621763018,24.420530945486497,ctka
134,line,7.063086251236918,silverman,0.19214248155596314,35.564803062231285,ctka
135,line,7.063086251236918,silverman,0.16113011057999405,51.79474679231202,ctka
136,line,7.063086251236918,silverman,0.13599784584029975,75.43120063354607,ctka
137,line,7.063086251236918,silverman,0.11589614942659789,109.85411419875572,ctka
138,line,7.063086251236918,silverman,0.10001639777785257,159.98587196060572,ctka
139,line,7.063086251236918,silverman,0.0874277421501005,232.99518105153672,ctka
140,line,7.063086251236918,silverman,0.07730060730779187,339.3221771895323,ctka
141,line,7.063086251236918,silverman,0.06932088678745307,494.1713361323828,ctka
142,line,7.063086251236918,silverman,0.06334133265622943,719.6856730011514,ctka
143,line,7.063086251236918,silverman,0.059000233221699366,1048.1131341546852,ctka
144,line,7.063086251236918,silverman,0.05584698010909526,1526.4179671752302,ctka
145,line,7.063086251236918,silverman,0.05353720429668415,2222.996482526191,ctka
146,line,7.063086251236918,silverman,0.05194847370514579,3237.45754281764,ctka
147,line,7.063086251236918,silverman,0.05094154925005051,4714.8663634573895,ctka
148,line,7.063086251236918,silverman,0.05032093552257955,6866.488450042998,ctka
149,line,7.063086251236918,silverman,0.04987354642303361,10000.0,ctka
150,sine,7.063086251236918,silverman,1.8894622948865573e-09,0.0001,hsic
151,sine,7.063086251236918,silverman,4.007456665948618e-09,0.00014563484775012445,hsic
152,sine,7.063086251236918,silverman,8.499618476536392e-09,0.00021209508879201905,hsic
153,sine,7.063086251236918,silverman,1.802727201673676e-08,0.00030888435964774815,hsic
154,sine,7.063086251236918,silverman,3.8234952571698365e-08,0.0004498432668969444,hsic
155,sine,7.063086251236918,silverman,8.109442953044606e-08,0.0006551285568595509,hsic
156,sine,7.063086251236918,silverman,1.7199718051836767e-07,0.0009540954763499944,hsic
157,sine,7.063086251236918,silverman,3.647970248340123e-07,0.0013894954943731374,hsic
158,sine,7.063086251236918,silverman,7.737141090216152e-07,0.0020235896477251557,hsic
159,sine,7.063086251236918,silverman,1.6409985392719164e-06,0.0029470517025518097,hsic
160,sine,7.063086251236918,silverman,3.4804274344561848e-06,0.004291934260128779,hsic
161,sine,7.063086251236918,silverman,7.381591307836394e-06,0.0062505519252739694,hsic
162,sine,7.063086251236918,silverman,1.5654983487694824e-05,0.009102981779915217,hsic
163,sine,7.063086251236918,silverman,3.319891220569971e-05,0.013257113655901081,hsic
164,sine,7.063086251236918,silverman,7.03928507159981e-05,0.019306977288832496,hsic
165,sine,7.063086251236918,silverman,0.00014920802035419046,0.02811768697974228,hsic
166,sine,7.063086251236918,silverman,0.00031605069677807335,0.040949150623804234,hsic
167,sine,7.063086251236918,silverman,0.0006684793761282205,0.05963623316594643,hsic
168,sine,7.063086251236918,silverman,0.001409548770689752,0.08685113737513521,hsic
169,sine,7.063086251236918,silverman,0.002952910078949969,0.12648552168552957,hsic
170,sine,7.063086251236918,silverman,0.006102632621539709,0.18420699693267145,hsic
171,sine,7.063086251236918,silverman,0.012263955688848116,0.2682695795279725,hsic
172,sine,7.063086251236918,silverman,0.023311951539074307,0.3906939937054613,hsic
173,sine,7.063086251236918,silverman,0.040000336125796995,0.5689866029018293,hsic
174,sine,7.063086251236918,silverman,0.058543350429755565,0.8286427728546842,hsic
175,sine,7.063086251236918,silverman,0.07167232718201365,1.2067926406393288,hsic
176,sine,7.063086251236918,silverman,0.07694526376007198,1.7575106248547894,hsic
177,sine,7.063086251236918,silverman,0.0754845479126541,2.559547922699533,hsic
178,sine,7.063086251236918,silverman,0.06812538307812567,3.727593720314938,hsic
179,sine,7.063086251236918,silverman,0.056942516146659676,5.428675439323859,hsic
180,sine,7.063086251236918,silverman,0.04459798608451555,7.9060432109076855,hsic
181,sine,7.063086251236918,silverman,0.033251336517158774,11.513953993264458,hsic
182,sine,7.063086251236918,silverman,0.024020863695771662,16.768329368110066,hsic
183,sine,7.063086251236918,silverman,0.017075752252340662,24.420530945486497,hsic
184,sine,7.063086251236918,silverman,0.01206517737136308,35.564803062231285,hsic
185,sine,7.063086251236918,silverman,0.008534863780657737,51.79474679231202,hsic
186,sine,7.063086251236918,silverman,0.00608877020528494,75.43120063354607,hsic
187,sine,7.063086251236918,silverman,0.004407015214971201,109.85411419875572,hsic
188,sine,7.063086251236918,silverman,0.0032518508685213518,159.98587196060572,hsic
189,sine,7.063086251236918,silverman,0.0024547241635963515,232.99518105153672,hsic
190,sine,7.063086251236918,silverman,0.0019062006905380807,339.3221771895323,hsic
191,sine,7.063086251236918,silverman,0.0015345639777681146,494.1713361323828,hsic
192,sine,7.063086251236918,silverman,0.0012856689575587896,719.6856730011514,hsic
193,sine,7.063086251236918,silverman,0.0011172754788553315,1048.1131341546852,hsic
194,sine,7.063086251236918,silverman,0.001000760901642433,1526.4179671752302,hsic
195,sine,7.063086251236918,silverman,0.0009195922419420317,2222.996482526191,hsic
196,sine,7.063086251236918,silverman,0.0008650213313270973,3237.45754281764,hsic
197,sine,7.063086251236918,silverman,0.000828627742189537,4714.8663634573895,hsic
198,sine,7.063086251236918,silverman,0.0008024321324463733,6866.488450042998,hsic
199,sine,7.063086251236918,silverman,0.0007821979180789169,10000.0,hsic
200,sine,7.063086251236918,silverman,0.5918668064239777,0.0001,tka
201,sine,7.063086251236918,silverman,0.5918668112690921,0.00014563484775012445,tka
202,sine,7.063086251236918,silverman,0.5918668215453422,0.00021209508879201905,tka
203,sine,7.063086251236918,silverman,0.5918668433407607,0.00030888435964774815,tka
204,sine,7.063086251236918,silverman,0.5918668895677617,0.0004498432668969444,tka
205,sine,7.063086251236918,silverman,0.5918669876129067,0.0006551285568595509,tka
206,sine,7.063086251236918,silverman,0.5918671955616015,0.0009540954763499944,tka
207,sine,7.063086251236918,silverman,0.5918676366094815,0.0013894954943731374,tka
208,sine,7.063086251236918,silverman,0.5918685720454743,0.0020235896477251557,tka
209,sine,7.063086251236918,silverman,0.591870556037234,0.0029470517025518097,tka
210,sine,7.063086251236918,silverman,0.5918747638871742,0.004291934260128779,tka
211,sine,7.063086251236918,silverman,0.5918836880842666,0.0062505519252739694,tka
212,sine,7.063086251236918,silverman,0.5919026138619632,0.009102981779915217,tka
213,sine,7.063086251236918,silverman,0.5919427454842503,0.013257113655901081,tka
214,sine,7.063086251236918,silverman,0.5920278221090397,0.019306977288832496,tka
215,sine,7.063086251236918,silverman,0.5922080830512408,0.02811768697974228,tka
216,sine,7.063086251236918,silverman,0.592589588321656,0.040949150623804234,tka
217,sine,7.063086251236918,silverman,0.5933950678357597,0.05963623316594643,tka
218,sine,7.063086251236918,silverman,0.5950870292308185,0.08685113737513521,tka
219,sine,7.063086251236918,silverman,0.5986027633591625,0.12648552168552957,tka
220,sine,7.063086251236918,silverman,0.6057417846299548,0.18420699693267145,tka
221,sine,7.063086251236918,silverman,0.6195492602880567,0.2682695795279725,tka
222,sine,7.063086251236918,silverman,0.64369925129753,0.3906939937054613,tka
223,sine,7.063086251236918,silverman,0.678545446284969,0.5689866029018293,tka
224,sine,7.063086251236918,silverman,0.715184743037438,0.8286427728546842,tka
225,sine,7.063086251236918,silverman,0.7402846699451883,1.2067926406393288,tka
226,sine,7.063086251236918,silverman,0.7515688981422505,1.7575106248547894,tka
227,sine,7.063086251236918,silverman,0.7498848375505928,2.559547922699533,tka
228,sine,7.063086251236918,silverman,0.7278323578443767,3.727593720314938,tka
229,sine,7.063086251236918,silverman,0.6812115884193538,5.428675439323859,tka
230,sine,7.063086251236918,silverman,0.6141501847255217,7.9060432109076855,tka
231,sine,7.063086251236918,silverman,0.5366477035144986,11.513953993264458,tka
232,sine,7.063086251236918,silverman,0.4589036663699256,16.768329368110066,tka
233,sine,7.063086251236918,silverman,0.3879254619024055,24.420530945486497,tka
234,sine,7.063086251236918,silverman,0.32612171696575254,35.564803062231285,tka
235,sine,7.063086251236918,silverman,0.2735470895813375,51.79474679231202,tka
236,sine,7.063086251236918,silverman,0.22994812294920525,75.43120063354607,tka
237,sine,7.063086251236918,silverman,0.19441422280924645,109.85411419875572,tka
238,sine,7.063086251236918,silverman,0.1657993966124023,159.98587196060572,tka
239,sine,7.063086251236918,silverman,0.1427127763919544,232.99518105153672,tka
240,sine,7.063086251236918,silverman,0.12412217461719173,339.3221771895323,tka
241,sine,7.063086251236918,silverman,0.10966545078170656,494.1713361323828,tka
242,sine,7.063086251236918,silverman,0.09899534974224862,719.6856730011514,tka
243,sine,7.063086251236918,silverman,0.09126434064068098,1048.1131341546852,tka
244,sine,7.063086251236918,silverman,0.08553763954596791,1526.4179671752302,tka
245,sine,7.063086251236918,silverman,0.08123457593649525,2222.996482526191,tka
246,sine,7.063086251236918,silverman,0.07821937367361786,3237.45754281764,tka
247,sine,7.063086251236918,silverman,0.07625405865634802,4714.8663634573895,tka
248,sine,7.063086251236918,silverman,0.07489500714079693,6866.488450042998,tka
249,sine,7.063086251236918,silverman,0.07379561830094178,10000.0,tka
250,sine,7.063086251236918,silverman,0.4624702336282621,0.0001,ctka
251,sine,7.063086251236918,silverman,0.46247023711016605,0.00014563484775012445,ctka
252,sine,7.063086251236918,silverman,0.4624702444950418,0.00021209508879201905,ctka
253,sine,7.063086251236918,silverman,0.4624702601564223,0.00030888435964774815,ctka
254,sine,7.063086251236918,silverman,0.4624702933751329,0.0004498432668969444,ctka
255,sine,7.063086251236918,silverman,0.4624703638289937,0.0006551285568595509,ctka
256,sine,7.063086251236918,silverman,0.4624705132587021,0.0009540954763499944,ctka
257,sine,7.063086251236918,silverman,0.4624708301913835,0.0013894954943731374,ctka
258,sine,7.063086251236918,silverman,0.46247150238752954,0.0020235896477251557,ctka
259,sine,7.063086251236918,silverman,0.46247292807164747,0.0029470517025518097,ctka
260,sine,7.063086251236918,silverman,0.4624759518287291,0.004291934260128779,ctka
261,sine,7.063086251236918,silverman,0.4624823648489905,0.0062505519252739694,ctka
262,sine,7.063086251236918,silverman,0.4624959655603113,0.009102981779915217,ctka
263,sine,7.063086251236918,silverman,0.46252480754911074,0.013257113655901081,ctka
264,sine,7.063086251236918,silverman,0.4625859599655674,0.019306977288832496,ctka
265,sine,7.063086251236918,silverman,0.4627155711694025,0.02811768697974228,ctka
266,sine,7.063086251236918,silverman,0.46299006513918645,0.040949150623804234,ctka
267,sine,7.063086251236918,silverman,0.46357043270702614,0.05963623316594643,ctka
268,sine,7.063086251236918,silverman,0.4647931867723563,0.08685113737513521,ctka
269,sine,7.063086251236918,silverman,0.46734993663133484,0.12648552168552957,ctka
270,sine,7.063086251236918,silverman,0.4726092146067503,0.18420699693267145,ctka
271,sine,7.063086251236918,silverman,0.4830447293389415,0.2682695795279725,ctka
272,sine,7.063086251236918,silverman,0.502140103303617,0.3906939937054613,ctka
273,sine,7.063086251236918,silverman,0.5312930303139803,0.5689866029018293,ctka
274,sine,7.063086251236918,silverman,0.5625880305091687,0.8286427728546842,ctka
275,sine,7.063086251236918,silverman,0.58643911828374,1.2067926406393288,ctka
276,sine,7.063086251236918,silverman,0.6101362986322236,1.7575106248547894,ctka
277,sine,7.063086251236918,silverman,0.6308182042183932,2.559547922699533,ctka
278,sine,7.063086251236918,silverman,0.6309216323182183,3.727593720314938,ctka
279,sine,7.063086251236918,silverman,0.6021738351922274,5.428675439323859,ctka
280,sine,7.063086251236918,silverman,0.5481453029197545,7.9060432109076855,ctka
281,sine,7.063086251236918,silverman,0.48008212505399084,11.513953993264458,ctka
282,sine,7.063086251236918,silverman,0.4098885216005276,16.768329368110066,ctka
283,sine,7.063086251236918,silverman,0.34554532503541935,24.420530945486497,ctka
284,sine,7.063086251236918,silverman,0.2898197823106784,35.564803062231285,ctka
285,sine,7.063086251236918,silverman,0.24278119781726468,51.79474679231202,ctka
286,sine,7.063086251236918,silverman,0.20404961604533403,75.43120063354607,ctka
287,sine,7.063086251236918,silverman,0.1726975583848111,109.85411419875572,ctka
288,sine,7.063086251236918,silverman,0.14759529299498256,159.98587196060572,ctka
289,sine,7.063086251236918,silverman,0.12743900367218153,232.99518105153672,ctka
290,sine,7.063086251236918,silverman,0.11127645846862072,339.3221771895323,ctka
291,sine,7.063086251236918,silverman,0.09872232031704217,494.1713361323828,ctka
292,sine,7.063086251236918,silverman,0.08945301229468952,719.6856730011514,ctka
293,sine,7.063086251236918,silverman,0.08276724667121574,1048.1131341546852,ctka
294,sine,7.063086251236918,silverman,0.07784854192418349,1526.4179671752302,ctka
295,sine,7.063086251236918,silverman,0.0741484040767022,2222.996482526191,ctka
296,sine,7.063086251236918,silverman,0.0715544828628485,3237.45754281764,ctka
297,sine,7.063086251236918,silverman,0.06987271254842053,4714.8663634573895,ctka
298,sine,7.063086251236918,silverman,0.06871438759619736,6866.488450042998,ctka
299,sine,7.063086251236918,silverman,0.06777899976232946,10000.0,ctka
300,circ,7.063086251236918,silverman,4.1259260947232845e-11,0.0001,hsic
301,circ,7.063086251236918,silverman,8.750951752349158e-11,0.00014563484775012445,hsic
302,circ,7.063086251236918,silverman,1.8560631909359142e-10,0.00021209508879201905,hsic
303,circ,7.063086251236918,silverman,3.9367506848859936e-10,0.00030888435964774815,hsic
304,circ,7.063086251236918,silverman,8.350247807268176e-10,0.0004498432668969444,hsic
305,circ,7.063086251236918,silverman,1.7713132820128424e-09,0.0006551285568595509,hsic
306,circ,7.063086251236918,silverman,3.758068343163411e-09,0.0009540954763499944,hsic
307,circ,7.063086251236918,silverman,7.976075797543248e-09,0.0013894954943731374,hsic
308,circ,7.063086251236918,silverman,1.6941143942405802e-08,0.0020235896477251557,hsic
309,circ,7.063086251236918,silverman,3.604054191668409e-08,0.0029470517025518097,hsic
310,circ,7.063086251236918,silverman,7.693139329670709e-08,0.004291934260128779,hsic
311,circ,7.063086251236918,silverman,1.6537636840595083e-07,0.0062505519252739694,hsic
312,circ,7.063086251236918,silverman,3.6068255281082786e-07,0.009102981779915217,hsic
313,circ,7.063086251236918,silverman,8.095703559784837e-07,0.013257113655901081,hsic
314,circ,7.063086251236918,silverman,1.9168646948046714e-06,0.019306977288832496,hsic
315,circ,7.063086251236918,silverman,4.957404567244005e-06,0.02811768697974228,hsic
316,circ,7.063086251236918,silverman,1.4460392139750454e-05,0.040949150623804234,hsic
317,circ,7.063086251236918,silverman,4.7807746432408665e-05,0.05963623316594643,hsic
318,circ,7.063086251236918,silverman,0.0001729463069320894,0.08685113737513521,hsic
319,circ,7.063086251236918,silverman,0.0006413182201933011,0.12648552168552957,hsic
320,circ,7.063086251236918,silverman,0.002236647799655368,0.18420699693267145,hsic
321,circ,7.063086251236918,silverman,0.006558741657763318,0.2682695795279725,hsic
322,circ,7.063086251236918,silverman,0.014242268354595937,0.3906939937054613,hsic
323,circ,7.063086251236918,silverman,0.021589834255985423,0.5689866029018293,hsic
324,circ,7.063086251236918,silverman,0.024782875662155982,0.8286427728546842,hsic
325,circ,7.063086251236918,silverman,0.02401706540521253,1.2067926406393288,hsic
326,circ,7.063086251236918,silverman,0.02078318971117878,1.7575106248547894,hsic
327,circ,7.063086251236918,silverman,0.01657736386439934,2.559547922699533,hsic
328,circ,7.063086251236918,silverman,0.012514512523231262,3.727593720314938,hsic
329,circ,7.063086251236918,silverman,0.009149425846246596,5.428675439323859,hsic
330,circ,7.063086251236918,silverman,0.006632819537082504,7.9060432109076855,hsic
331,circ,7.063086251236918,silverman,0.004852156667919124,11.513953993264458,hsic
332,circ,7.063086251236918,silverman,0.0035968519841548443,16.768329368110066,hsic
333,circ,7.063086251236918,silverman,0.0027169079867183903,24.420530945486497,hsic
334,circ,7.063086251236918,silverman,0.0021095073242282775,35.564803062231285,hsic
335,circ,7.063086251236918,silverman,0.0016916452915145255,51.79474679231202,hsic
336,circ,7.063086251236918,silverman,0.001401310454624542,75.43120063354607,hsic
337,circ,7.063086251236918,silverman,0.0011939640684940792,109.85411419875572,hsic
338,circ,7.063086251236918,silverman,0.0010492385295508971,159.98587196060572,hsic
339,circ,7.063086251236918,silverman,0.0009509006240418825,232.99518105153672,hsic
340,circ,7.063086251236918,silverman,0.0008851712500024283,339.3221771895323,hsic
341,circ,7.063086251236918,silverman,0.0008419764888384104,494.1713361323828,hsic
342,circ,7.063086251236918,silverman,0.0008129086886944466,719.6856730011514,hsic
343,circ,7.063086251236918,silverman,0.0007901819336508317,1048.1131341546852,hsic
344,circ,7.063086251236918,silverman,0.0007710862408753292,1526.4179671752302,hsic
345,circ,7.063086251236918,silverman,0.0007566558011017396,2222.996482526191,hsic
346,circ,7.063086251236918,silverman,0.0007474390125826613,3237.45754281764,hsic
347,circ,7.063086251236918,silverman,0.0007419442410355456,4714.8663634573895,hsic
348,circ,7.063086251236918,silverman,0.0007385485462822618,6866.488450042998,hsic
349,circ,7.063086251236918,silverman,0.0007366586426416937,10000.0,hsic
350,circ,7.063086251236918,silverman,0.5945226934276222,0.0001,tka
351,circ,7.063086251236918,silverman,0.5945226947644041,0.00014563484775012445,tka
352,circ,7.063086251236918,silverman,0.5945226975996413,0.00021209508879201905,tka
353,circ,7.063086251236918,silverman,0.5945227036129908,0.00030888435964774815,tka
354,circ,7.063086251236918,silverman,0.5945227163667831,0.0004498432668969444,tka
355,circ,7.063086251236918,silverman,0.5945227434159346,0.0006551285568595509,tka
356,circ,7.063086251236918,silverman,0.5945228007812843,0.0009540954763499944,tka
357,circ,7.063086251236918,silverman,0.5945229224298079,0.0013894954943731374,tka
358,circ,7.063086251236918,silverman,0.5945231803478475,0.0020235896477251557,tka
359,circ,7.063086251236918,silverman,0.5945237269632455,0.0029470517025518097,tka
360,circ,7.063086251236918,silverman,0.5945248844362171,0.004291934260128779,tka
361,circ,7.063086251236918,silverman,0.5945273309642101,0.0062505519252739694,tka
362,circ,7.063086251236918,silverman,0.5945324821049074,0.009102981779915217,tka
363,circ,7.063086251236918,silverman,0.5945432375616997,0.013257113655901081,tka
364,circ,7.063086251236918,silverman,0.5945652880556365,0.019306977288832496,tka
365,circ,7.063086251236918,silverman,0.5946086580948882,0.02811768697974228,tka
366,circ,7.063086251236918,silverman,0.5946856122309925,0.040949150623804234,tka
367,circ,7.063086251236918,silverman,0.5947836172809721,0.05963623316594643,tka
368,circ,7.063086251236918,silverman,0.5947207099515355,0.08685113737513521,tka
369,circ,7.063086251236918,silverman,0.5935737227457651,0.12648552168552957,tka
370,circ,7.063086251236918,silverman,0.5882390542244585,0.18420699693267145,tka
371,circ,7.063086251236918,silverman,0.5735583754623101,0.2682695795279725,tka
372,circ,7.063086251236918,silverman,0.5514092025869738,0.3906939937054613,tka
373,circ,7.063086251236918,silverman,0.5282366148050553,0.5689866029018293,tka
374,circ,7.063086251236918,silverman,0.49896864396917806,0.8286427728546842,tka
375,circ,7.063086251236918,silverman,0.46086901090884524,1.2067926406393288,tka
376,circ,7.063086251236918,silverman,0.41535689773313433,1.7575106248547894,tka
377,circ,7.063086251236918,silverman,0.36543991010143667,2.559547922699533,tka
378,circ,7.063086251236918,silverman,0.3151305676690539,3.727593720314938,tka
379,circ,7.063086251236918,silverman,0.2679406369877138,5.428675439323859,tka
380,circ,7.063086251236918,silverman,0.22674088904676648,7.9060432109076855,tka
381,circ,7.063086251236918,silverman,0.1925859678987768,11.513953993264458,tka
382,circ,7.063086251236918,silverman,0.16439794705947902,16.768329368110066,tka
383,circ,7.063086251236918,silverman,0.14140482383413855,24.420530945486497,tka
384,circ,7.063086251236918,silverman,0.1231911324044449,35.564803062231285,tka
385,circ,7.063086251236918,silverman,0.10904552428133582,51.79474679231202,tka
386,circ,7.063086251236918,silverman,0.09818291265926248,75.43120063354607,tka
387,circ,7.063086251236918,silverman,0.08979348036264964,109.85411419875572,tka
388,circ,7.063086251236918,silverman,0.08356339688818709,159.98587196060572,tka
389,circ,7.063086251236918,silverman,0.07930742191573255,232.99518105153672,tka
390,circ,7.063086251236918,silverman,0.07663326166618811,339.3221771895323,tka
391,circ,7.063086251236918,silverman,0.07494795456694273,494.1713361323828,tka
392,circ,7.063086251236918,silverman,0.07386499896279732,719.6856730011514,tka
393,circ,7.063086251236918,silverman,0.07302902623624316,1048.1131341546852,tka
394,circ,7.063086251236918,silverman,0.07222972980390494,1526.4179671752302,tka
395,circ,7.063086251236918,silverman,0.07152933446581605,2222.996482526191,tka
396,circ,7.063086251236918,silverman,0.07110827351396527,3237.45754281764,tka
397,circ,7.063086251236918,silverman,0.07091515060545701,4714.8663634573895,tka
398,circ,7.063086251236918,silverman,0.07081241802691098,6866.488450042998,tka
399,circ,7.063086251236918,silverman,0.07072169500977873,10000.0,tka
400,circ,7.063086251236918,silverman,0.0016678619836677773,0.0001,ctka
401,circ,7.063086251236918,silverman,0.0016678746056988374,0.00014563484775012445,ctka
402,circ,7.063086251236918,silverman,0.0016679013764187894,0.00021209508879201905,ctka
403,circ,7.063086251236918,silverman,0.001667958155390903,0.00030888435964774815,ctka
404,circ,7.063086251236918,silverman,0.0016680785808263995,0.0004498432668969444,ctka
405,circ,7.063086251236918,silverman,0.0016683339971018962,0.0006551285568595509,ctka
406,circ,7.063086251236918,silverman,0.0016688757219752307,0.0009540954763499944,ctka
407,circ,7.063086251236918,silverman,0.0016700246910864038,0.0013894954943731374,ctka
408,circ,7.063086251236918,silverman,0.0016724615862511445,0.0020235896477251557,ctka
409,circ,7.063086251236918,silverman,0.0016776300674596685,0.0029470517025518097,ctka
410,circ,7.063086251236918,silverman,0.0016885919204587018,0.004291934260128779,ctka
411,circ,7.063086251236918,silverman,0.0017118403841979081,0.0062505519252739694,ctka
412,circ,7.063086251236918,silverman,0.0017611443360421376,0.009102981779915217,ctka
413,circ,7.063086251236918,silverman,0.0018656935330455605,0.013257113655901081,ctka
414,circ,7.063086251236918,silverman,0.0020873377062846535,0.019306977288832496,ctka
415,circ,7.063086251236918,silverman,0.0025569836078272834,0.02811768697974228,ctka
416,circ,7.063086251236918,silverman,0.0035510271131959,0.040949150623804234,ctka
417,circ,7.063086251236918,silverman,0.005649871190708327,0.05963623316594643,ctka
418,circ,7.063086251236918,silverman,0.01005661400479529,0.08685113737513521,ctka
419,circ,7.063086251236918,silverman,0.019182898902110973,0.12648552168552957,ctka
420,circ,7.063086251236918,silverman,0.03741297341187488,0.18420699693267145,ctka
421,circ,7.063086251236918,silverman,0.070427473201093,0.2682695795279725,ctka
422,circ,7.063086251236918,silverman,0.11749523559439201,0.3906939937054613,ctka
423,circ,7.063086251236918,silverman,0.16172366110834357,0.5689866029018293,ctka
424,circ,7.063086251236918,silverman,0.18854293749897072,0.8286427728546842,ctka
425,circ,7.063086251236918,silverman,0.19760940801530041,1.2067926406393288,ctka
426,circ,7.063086251236918,silverman,0.1917325512890328,1.7575106248547894,ctka
427,circ,7.063086251236918,silverman,0.17524975776336602,2.559547922699533,ctka
428,circ,7.063086251236918,silverman,0.15369198025554054,3.727593720314938,ctka
429,circ,7.063086251236918,silverman,0.1316460495418727,5.428675439323859,ctka
430,circ,7.063086251236918,silverman,0.11241081394869976,7.9060432109076855,ctka
431,circ,7.063086251236918,silverman,0.09720498690161149,11.513953993264458,ctka
432,circ,7.063086251236918,silverman,0.0852392725796742,16.768329368110066,ctka
433,circ,7.063086251236918,silverman,0.07599740618134022,24.420530945486497,ctka
434,circ,7.063086251236918,silverman,0.06935096889000009,35.564803062231285,ctka
435,circ,7.063086251236918,silverman,0.06493137381321729,51.79474679231202,ctka
436,circ,7.063086251236918,silverman,0.06219547647163844,75.43120063354607,ctka
437,circ,7.063086251236918,silverman,0.06048303711252149,109.85411419875572,ctka
438,circ,7.063086251236918,silverman,0.059713413867005224,159.98587196060572,ctka
439,circ,7.063086251236918,silverman,0.05985125616462257,232.99518105153672,ctka
